code,short,name
BOM523395,3MINDIA,3M INDIA LTD. EOD Prices
BOM500101,AARTIIND,ARVIND LTD. EOD Prices
BOM505665,ABB,ABC BEARINGS LTD.-$ EOD Prices
BOM526955,ABFRL,ABL BIOTECHNOLOGIES LTD. EOD Prices
BOM500410,ACC,ACC LTD. EOD Prices
BOM530093,ACE,ACE Edutrend Ltd EOD Prices
BOM512599,ADANIENT,ADANI ENTERPRISES LTD. EOD Prices
BOM532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD. EOD Prices
BOM533096,ADANIPOWER,ADANI POWER LTD. EOD Prices
BOM500820,AIAENG,ASIAN PAINTS LTD. EOD Prices
BOM519216,AJANTPHARM,AJANTA SOYA LTD. EOD Prices
BOM512273,AKZOINDIA,ARONI COMMERCIALS LTD.-$ EOD Prices
BOM521070,ALBK,ALOK INDUSTRIES LTD. EOD Prices
BOM506767,ALKEM,ALKYL AMINES CHEMICALS LTD.-$ EOD Prices
BOM532749,ALLCARGO,ALLCARGO LOGISTICS LTD. EOD Prices
BOM521097,AMARAJABAT,AMARJOTHI SPINNING MILLS LTD. EOD Prices
BOM531978,AMBUJACEM,AMBIKA COTTON MILLS LTD. EOD Prices
BOM532331,ANANTRAJ,AJANTA PHARMA LTD. EOD Prices
BOM508869,APOLLOHOSP,APOLLO HOSPITALS ENTERPRISE LTD. EOD Prices
BOM512437,APOLLOTYRE,APOLLO FINVEST (INDIA) LTD. EOD Prices
BOM531823,ARVIND,ARVIND REMEDIES LTD. EOD Prices
BOM513401,ASAHIINDIA,ASHIANA ISPAT LTD. EOD Prices
BOM524594,ASHOKLEY,ASHOK ALCO-CHEM LTD. EOD Prices
BOM511605,ASIANPAINT,ARIHANT CAPITAL MARKETS LTD. EOD Prices
BOM532493,ASTRAZEN,ASTRA MICROWAVE PRODUCTS LTD. EOD Prices
BOM531795,ATFL,ATUL AUTO LTD.-$ EOD Prices
BOM523850,ATUL,AXTEL INDUSTRIES LTD. EOD Prices
BOM523204,AUBANK,ABAN OFFSHORE LTD. EOD Prices
BOM531336,AUROPHARMA,AUROMA COKE LTD. EOD Prices
BOM512277,AUTOAXLES,AUTORIDERS INTERNATIONAL LTD. EOD Prices
BOM532406,AVANTIFEED,AVANTEL LTD. EOD Prices
BOM524434,AXISBANK,ASIAN PETROPRODUCTS & EXPORTS LTD. EOD Prices
BOM500031,BAJAJ-AUTO,BAJAJ ELECTRICALS LTD.-$ EOD Prices
BOM500490,BAJAJELEC,BAJAJ HOLDINGS & INVESTMENT LTD. EOD Prices
BOM507944,BAJAJFINSV,BAJAJ STEEL INDUSTRIES LTD. EOD Prices
BOM511139,BAJAJHLDNG,BAJRANG FINANCE LTD. EOD Prices
BOM532989,BAJFINANCE,BAFNA PHARMACEUTICALS LTD. EOD Prices
BOM502355,BALKRISIND,BALKRISHNA INDUSTRIES LTD.-$ EOD Prices
BOM530999,BALRAMCHIN,BALAJI AMINES LTD.-$ EOD Prices
BOM513502,BANCOINDIA,BARODA EXTRUSION LTD. EOD Prices
BOM503722,BANKBARODA,BANSWARA SYNTEX LTD.-$ EOD Prices
BOM509438,BANKBEES,BENARES HOTELS LTD. EOD Prices
BOM530197,BANKINDIA,BAGADIA COLOURCHEM LTD. EOD Prices
BOM522004,BATAINDIA,BATLIBOI LTD.-$ EOD Prices
BOM517246,BBTC,BCC FUBA INDIA LTD. EOD Prices
BOM504643,BEL,BWL LTD. EOD Prices
BOM508664,BEML,BEST EASTERN HOTELS LTD. EOD Prices
BOM509480,BERGEPAINT,BERGER PAINTS INDIA LTD. EOD Prices
BOM526853,BFUTILITIE,BILCARE LTD.-$ EOD Prices
BOM505688,BHARATFIN,BHARAT GEARS LTD. EOD Prices
BOM511501,BHARATFORG,BHARAT BHUSHAN SHARE & COMMODITY BROKERS LTD. EOD Prices
BOM523229,BHARTIARTL,BHARAT SEATS LTD.-$ EOD Prices
BOM532123,BHEL,BSEL INFRASTRUCTURE REALTY LTD. EOD Prices
BOM532523,BIOCON,BIOCON LTD. EOD Prices
BOM526709,BLISSGVS,BITS LTD. EOD Prices
BOM532719,BLKASHYAP,B.L.KASHYAP AND SONS LTD. EOD Prices
BOM526612,BLUEDART,BLUE DART EXPRESS LTD. EOD Prices
BOM514045,BOSCHLTD,BSL LTD. EOD Prices
BOM524332,BPCL,BCL Industries Ltd-$ EOD Prices
BOM514215,BRITANNIA,BINNY LTD. EOD Prices
BOM533276,BSE,BS LTD. EOD Prices
BOM532321,CADILAHC,CADILA HEALTHCARE LTD. EOD Prices
BOM532834,CAMLINFINE,CAMLIN FINE SCIENCES LTD. EOD Prices
BOM511196,CANBK,CAN FIN HOMES LTD. EOD Prices
BOM526829,CANFINHOME,CONFIDENCE PETROLEUM INDIA LTD. EOD Prices
BOM532392,CAPACITE,CREATIVE EYE LTD. EOD Prices
BOM522295,CASTROLIND,CONTROL PRINT LTD.-$ EOD Prices
BOM530067,CDSL,CSL Finance Ltd EOD Prices
BOM514171,CEATLTD,CEETA INDUSTRIES LTD. EOD Prices
BOM517544,CENTRUM,CENTUM ELECTRONICS LTD. EOD Prices
BOM532548,CENTURYPLY,CENTURY PLYBOARDS (I) LTD.-$ EOD Prices
BOM531621,CENTURYTEX,CENTERAC TECHNOLOGIES LTD. EOD Prices
BOM532413,CEREBRAINT,CEREBRA INTEGRATED TECHNOLOGIES LTD. EOD Prices
BOM512341,CESC,CES Limited EOD Prices
BOM519600,CGCL,CCL PRODUCTS (INDIA) LTD. EOD Prices
BOM512199,CGPOWER,CORE Education & Technologies Ltd EOD Prices
BOM523489,CHENNPETRO,CHENNAI MEENAKSHI MULTISPECIALITY HOSPITAL LTD.-$ EOD Prices
BOM513353,CHOLAFIN,COCHIN MINERALS & RUTILE LTD.-$ EOD Prices
BOM530829,CIPLA,CIL SECURITIES LTD. EOD Prices
BOM530309,COALINDIA,CHANDRA PRABHU INTERNATIONAL LTD.-$ EOD Prices
BOM526546,COCHINSHIP,CHOKSI LABORATORIES LTD. EOD Prices
BOM530789,COFFEEDAY,CEEJAY FINANCE LTD. EOD Prices
BOM531556,COLPAL,CORAL INDIA FINANCE & HOUSING LTD. EOD Prices
BOM530545,CONCOR,COSCO (INDIA) LTD.-$ EOD Prices
BOM533167,COROMANDEL,COROMANDEL ENGINEERING COMPANY LTD. EOD Prices
BOM531210,COX&KINGS,COLINZ LABORATORIES LTD. EOD Prices
BOM532363,CRISIL,CTIL LTD. EOD Prices
BOM531041,CROMPTON,COMPETENT AUTOMOBILES CO.LTD. EOD Prices
BOM526027,CUB,CUBEX TUBINGS LTD. EOD Prices
BOM530457,CUMMINSIND,CINERAD COMMUNICATIONS LTD. EOD Prices
BOM531472,CYIENT,CYBELE INDUSTRIES LTD. EOD Prices
BOM530171,DAAWAT,DAULAT SECURITIES LTD. EOD Prices
BOM500096,DABUR,DABUR INDIA LTD. EOD Prices
BOM533309,DALMIASUG,DALMIA BHARAT LTD. EOD Prices
BOM500117,DBCORP,DCW LTD. EOD Prices
BOM500645,DCBBANK,DEEPAK FERTILISERS & PETROCHEMICALS CORPORATION LTD. EOD Prices
BOM531237,DCMSHRIRAM,DHRUVA CAPITAL SERVICES LTD. EOD Prices
BOM532121,DEN,DENA BANK EOD Prices
BOM531923,DHAMPURSUG,DHAMPURE SPECIALITY SUGARS LTD. EOD Prices
BOM511393,DHFL,DFL INFRASTRUCTURE FINANCE LTD. EOD Prices
BOM530801,DIAMONDYD,DIAMOND INFOSYSTEMS LTD. EOD Prices
BOM532839,DISHTV,DISH TV INDIA LTD. EOD Prices
BOM523810,DIVISLAB,DIVINE MULTIMEDIA (INDIA) LTD. EOD Prices
BOM526927,DIXON,DION GLOBAL SOLUTIONS LTD. EOD Prices
BOM532868,DLF,DLF LTD. EOD Prices
BOM511634,DMART,DUGAR HOUSING DEVELOPMENTS LTD. EOD Prices
BOM523618,DREDGECORP,DREDGING CORPORATION OF INDIA LTD. EOD Prices
BOM512519,DRREDDY,DONEAR INDUSTRIES LTD.-$ EOD Prices
BOM532927,ECLERX,ECLERX SERVICES LTD. EOD Prices
BOM505200,EICHERMOT,EICHER MOTORS LTD. EOD Prices
BOM500125,EIDPARRY,E.I.D.-PARRY (INDIA) LTD. EOD Prices
BOM521014,EIHOTEL,EUROTEX INDUSTRIES & EXPORTS LTD. EOD Prices
BOM526705,ELECTCAST,ELEGANT MARBLES & GRANI INDUSTRIES LTD. EOD Prices
BOM531162,EMAMILTD,EMAMI LTD.-$ EOD Prices
BOM512369,ENDURANCE,ENNORE COKE LTD. EOD Prices
BOM532178,ENGINERSIN,ENGINEERS INDIA LTD. EOD Prices
BOM512439,EQUITAS,ESQUIRE MONEY GUARANTEES LTD. EOD Prices
BOM533261,ERIS,EROS INTERNATIONAL MEDIA LTD. EOD Prices
BOM512135,EROSMEDIA,ENSA STEEL INDUSTRIES LTD. EOD Prices
BOM530643,ESCORTS,ECO RECYCLING LTD. EOD Prices
BOM524788,ESTER,ELDER PROJECTS LTD. EOD Prices
BOM523329,EXIDEIND,ELDECO HOUSING & INDUSTRIES LTD. EOD Prices
BOM500469,FEDERALBNK,FEDERAL BANK LTD. EOD Prices
BOM530863,FEL,FE (India) Ltd EOD Prices
BOM500144,FINCABLES,FINOLEX CABLES LTD. EOD Prices
BOM532843,FORTIS,FORTIS HEALTHCARE LTD. EOD Prices
BOM514474,FRETAIL,FAIR DEAL FILAMENTS LTD.-$ EOD Prices
BOM532155,GAIL,GAIL (INDIA) LTD. EOD Prices
BOM532345,GATI,GATI LTD. EOD Prices
BOM530855,GDL,GDL LEASING & FINANCE LTD. EOD Prices
BOM530743,GEPIL,GEI INDUSTRIAL SYSTEMS LTD. EOD Prices
BOM511652,GESHIP,GEMMIA OILTECH (INDIA) LTD. EOD Prices
BOM501111,GET&D,GOLD ROCK INVESTMENTS LTD. EOD Prices
BOM506480,GHCL,GOCL Corporation Ltd-$ EOD Prices
BOM509079,GICHSGFIN,GUFIC BIOSCIENCES LTD. EOD Prices
BOM511676,GICRE,GIC HOUSING FINANCE LTD. EOD Prices
BOM507815,GILLETTE,GILLETTE INDIA LTD. EOD Prices
BOM511128,GLAXO,GALAXY CONSOLIDATED FINANCE LTD. EOD Prices
BOM532296,GLENMARK,GLENMARK PHARMACEUTICALS LTD. EOD Prices
BOM531904,GLOBUSSPR,GLOBUS CORPORATION LTD.-$ EOD Prices
BOM532424,GMBREW,GODREJ CONSUMER PRODUCTS LTD. EOD Prices
BOM590133,GMRINFRA,GENERA AGRI CORP LTD. EOD Prices
BOM509567,GNA,GOA CARBON LTD.-$ EOD Prices
BOM531055,GNFC,GFL Financials India Limited EOD Prices
BOM526717,GODFRYPHLP,GOPALA POLYPLAST LTD. EOD Prices
BOM530317,GODREJAGRO,GODAVARI DRUGS LTD. EOD Prices
BOM530709,GODREJCP,GOWRA LEASING & FINANCE LTD. EOD Prices
BOM531608,GODREJIND,GORANI INDUSTRIES LTD. EOD Prices
BOM532734,GODREJPROP,GODAWARI POWER & ISPAT LTD. EOD Prices
BOM531928,GOLDBEES,GOLDEN CARPETS LTD. EOD Prices
BOM530605,GPPL,GSL Nova Petrochemicals Limited EOD Prices
BOM532482,GRANULES,GRANULES INDIA LTD.-$ EOD Prices
BOM526751,GRASIM,GRATEX INDUSTRIES LTD. EOD Prices
BOM526797,GREAVESCOT,GREENPLY INDUSTRIES LTD. EOD Prices
BOM532951,GSFC,GSS INFOTECH LTD. EOD Prices
BOM532959,GSKCONS,GAMMON INFRASTRUCTURE PROJECTS LTD. EOD Prices
BOM531913,GSPL,GOPAL IRON & STEELS CO.(GUJARAT) LTD. EOD Prices
BOM517372,GUJALKALI,GUJARAT INTRUX LTD.-$ EOD Prices
BOM518029,GUJFLUORO,GUJARAT SIDHEE CEMENT LTD. EOD Prices
BOM522217,GUJGASLTD,GUJARAT APOLLO INDUSTRIES LTD. EOD Prices
BOM509073,HATHWAY,HATHWAY BHAWANI CABLETEL & DATACOM LTD. EOD Prices
BOM517354,HAVELLS,HAVELLS INDIA LTD. EOD Prices
BOM517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$ EOD Prices
BOM508486,HCL-INSYS,HAWKINS COOKERS LTD.-$ EOD Prices
BOM524669,HCLTECH,HESTER BIOSCIENCES LTD. EOD Prices
BOM537866,HDFC,HDFC Mutual Fund - HDFC Rajiv Gandhi Equity Savings Scheme - Series 2 - Regular Plan - G O EOD Prices
BOM537867,HDFCAMC,HDFC Mutual Fund - HDFC Rajiv Gandhi Equity Savings Scheme - Series 2-Regular Plan- D P O EOD Prices
BOM538982,HDFCBANK,HDFC Focused Equity Fund Plan A-Regular Option- Growth Option EOD Prices
BOM505720,HEIDELBERG,HERCULES HOISTS LTD. EOD Prices
BOM538983,HDFCLIFE,HDFC Focused Equity Fund Plan A-Regular Option - Dividend Option EOD Prices
BOM530055,HEROMOTOCO,HARMONY CAPITAL SERVICES LTD. EOD Prices
BOM532129,HEXAWARE,HEXAWARE TECHNOLOGIES LTD. EOD Prices
BOM505712,HGS,Him Teknoforge Ltd EOD Prices
BOM524735,HIKAL,HIKAL LTD. EOD Prices
BOM522064,HINDALCO,HONDA SIEL POWER PRODUCTS LTD. EOD Prices
BOM509895,HINDCOPPER,HINDOOSTAN MILLS LTD. EOD Prices
BOM509635,HINDPETRO,HINDUSTAN COMPOSITES LTD. EOD Prices
BOM509650,HINDUNILVR,HINDUSTAN HOUSING CO.LTD. EOD Prices
BOM526307,HINDZINC,HIND INDUSTRIES LTD. EOD Prices
BOM521068,HONAUT,HISAR SPINNING MILLS LTD. EOD Prices
BOM532281,HSCL,HCL TECHNOLOGIES LTD. EOD Prices
BOM532359,HSIL,HIT KIT GLOBAL SOLUTIONS LTD. EOD Prices
BOM531661,HUDCO,HITTCO TOOLS LTD. EOD Prices
BOM511208,IBULHSGFIN,IL&FS INVESTMENT MANAGERS LTD. EOD Prices
BOM511473,ICICIBANK,INDBANK MERCHANT BANKING SERVICES LTD. EOD Prices
BOM532174,ICICIGI,ICICI BANK LTD. EOD Prices
BOM537007,ICICINIFTY,ICICI Prudential Nifty ETF EOD Prices
BOM537008,ICICIPRULI,ICICI Prudential Nifty 100 ETF EOD Prices
BOM505726,IDBI,IFB INDUSTRIES LTD. EOD Prices
BOM511355,IDEA,INDIA CEMENTS CAPITAL LTD. EOD Prices
BOM532659,IDFC,IDFC LIMITED EOD Prices
BOM535501,IDFCFIRSTB,IDFC Equity Opportunity- Series 1- Regular Plan- Dividend EOD Prices
BOM524614,IEX,IEL Ltd EOD Prices
BOM507438,IFCI,IFB AGRO INDUSTRIES LTD. EOD Prices
BOM511609,IGL,ISL CONSULTING LTD. EOD Prices
BOM511391,INDHOTEL,INTER GLOBE FINANCE LTD. EOD Prices
BOM506131,INDIACEM,INDIACO VENTURES LTD. EOD Prices
BOM509051,INDIANB,INDIAN INFOTECH & SOFTWARE LTD. EOD Prices
BOM509162,INDIGO,INDAG RUBBER LTD.-$ EOD Prices
BOM532187,INDUSINDBK,INDUSIND BANK LTD. EOD Prices
BOM513361,INFIBEAM,INDIA STEEL WORKS LTD. EOD Prices
BOM530777,INFRATEL,INFRA INDUSTRIES LTD. EOD Prices
BOM532777,INFY,INFO EDGE (INDIA) LTD. EOD Prices
BOM530259,INOXLEISUR,INTER STATE OIL CARRIER LTD. EOD Prices
BOM532894,INOXWIND,INDOWIND ENERGY LTD. EOD Prices
BOM526512,INTELLECT,INTERLINK PETROLEUM LTD. EOD Prices
BOM523752,IOB,IO SYSTEM LTD. EOD Prices
BOM524164,IOC,IOL CHEMICALS & PHARMACEUTICALS LTD. EOD Prices
BOM524494,IPCALAB,IPCA LABORATORIES LTD. EOD Prices
BOM532947,IRB,IRB INFRASTRUCTURE DEVELOPERS LTD. EOD Prices
BOM523610,ITC,ITI LTD. EOD Prices
BOM524342,ITDCEM,INDO BORAX & CHEMICALS LTD.-$ EOD Prices
BOM532705,JAGRAN,JAGRAN PRAKASHAN LTD. EOD Prices
BOM507789,JAICORPLTD,JAGSONPAL PHARMACEUTICALS LTD. EOD Prices
BOM520051,JAMNAAUTO,JAMNA AUTO INDUSTRIES LTD. EOD Prices
BOM520139,JAYAGROGN,JAGSON AIRLINES LTD. EOD Prices
BOM506910,JAYSREETEA,JAYSYNTH DYESTUFF (INDIA) LTD. EOD Prices
BOM517063,JETAIRWAYS,JETKING INFOTRAIN LTD. EOD Prices
BOM507981,JINDALSTEL,JINDAL HOTELS LTD. EOD Prices
BOM511034,JINDWORLD,JINDAL DRILLING & INDUSTRIES LTD. EOD Prices
BOM526558,JISLJALEQS,JAMES HOTELS LTD. EOD Prices
BOM532644,JKCEMENT,J.K.CEMENT LTD. EOD Prices
BOM507987,JKPAPER,JUPITER INDUSTRIES & LEASING LTD. EOD Prices
BOM506016,JKTYRE,JRI Industries & Infrastructure Limited EOD Prices
BOM523062,JMFINANCIL,J.J.FINANCE CORPORATION LTD. EOD Prices
BOM530601,JPASSOCIAT,JAGSONPAL FINANCE & LEASING LTD. EOD Prices
BOM514312,JSLHISAR,JAIHIND SYNTHETICS LTD. EOD Prices
BOM523592,JSWENERGY,JENSON & NICHOLSON (INDIA) LTD. EOD Prices
BOM532642,JSWSTEEL,JSW Holdings Limited EOD Prices
BOM530019,JUBILANT,JUBILANT LIFE SCIENCES LIMITED EOD Prices
BOM530915,JUBLFOOD,J.R.FOODS LTD. EOD Prices
BOM530405,JUSTDIAL,JINDAL CAPITAL LTD. EOD Prices
BOM532926,JYOTHYLAB,JYOTHY LABORATORIES LTD. EOD Prices
BOM500233,KAJARIACER,KAJARIA CERAMICS LTD. EOD Prices
