code,short,name
BOM502150,KALPATPOWR,KALYANPUR CEMENTS LTD. EOD Prices
BOM506184,KANSAINER,KANANI INDUSTRIES LTD. EOD Prices
BOM531363,KARURVYSYA,KARUR K.C.P.PACKKAGINGS LTD. EOD Prices
BOM532714,KEC,KEC INTERNATIONAL LTD. EOD Prices
BOM517569,KEI,KEI INDUSTRIES LTD. EOD Prices
BOM524500,KILITCH,KILITCH DRUGS (INDIA) LTD. EOD Prices
BOM530443,KIRIINDUS,KIRAN SYNTEX LTD. EOD Prices
BOM532985,KOTAKBANK,KOTAK SENSEX ETF EOD Prices
BOM531206,KOTAKNIFTY,KWALITY CREDIT & LEASING LTD. EOD Prices
BOM513693,KPIT,KIC METALIKS LTD. EOD Prices
BOM526067,KSCL,KCCL PLASTIC LTD. EOD Prices
BOM513509,KTKBANK,KALYANI FORGE LTD. EOD Prices
BOM533519,L&TFH,L&T FINANCE HOLDINGS LTD. EOD Prices
BOM532829,LALPATHLAB,LAWRESHWAR POLYMERS LTD. EOD Prices
BOM526596,LIBERTSHOE,LIBERTY SHOES LTD. EOD Prices
BOM500257,LICHSGFIN,LUPIN LTD. EOD Prices
BOM531633,LINCOLN,LINCOLN PHARMACEUTICALS LTD. EOD Prices
BOM507759,LIQUIDBEES,LIME CHEMICALS LTD. EOD Prices
BOM533343,LOVABLE,LOVABLE LINGERIE LTD. EOD Prices
BOM532783,LT,LT FOODS LTD. EOD Prices
BOM507912,LUPIN,LKP Finance Limited EOD Prices
BOM509196,M&M,MM RUBBER COMPANY LTD. EOD Prices
BOM523566,M&MFIN,MARTIN BURN LTD. EOD Prices
BOM500290,M50,MRF LTD. EOD Prices
BOM524000,MAGMA,MAGMA FINCORP LTD. EOD Prices
BOM500520,MAHINDCIE,MAHINDRA & MAHINDRA LTD. EOD Prices
BOM506041,MAHLOG,MAHESH AGRICULTURE IMPLEMENTS & STEEL FORGE LTD. EOD Prices
BOM513554,MAHSEAMLES,MAHAMAYA STEEL INDUSTRIES LTD. EOD Prices
BOM531642,MAJESCO,MARICO LTD. EOD Prices
BOM507938,MANALIPETC,MANIPAL FINANCE CORPORATION LTD. EOD Prices
BOM531213,MANAPPURAM,MANAPPURAM FINANCE LTD. EOD Prices
BOM506867,MANGTIMBER,MASTER CHEMICALS LTD. EOD Prices
BOM532313,MANINDS,MAHINDRA LIFESPACE DEVELOPERS LTD. EOD Prices
BOM532720,MANINFRA,MAHINDRA & MAHINDRA FINANCIAL SERVICES LTD. EOD Prices
BOM507836,MARICO,MAC CHARLES (INDIA) LTD. EOD Prices
BOM524404,MARKSANS,MARKSANS PHARMA LTD. EOD Prices
BOM531319,MARUTI,MARUTI SECURITIES LTD. EOD Prices
BOM511768,MASFIN,MASTER TRUST LTD. EOD Prices
BOM523704,MASTEK,MASTEK LTD. EOD Prices
BOM532852,MCDOWELL-N,MCDOWELL HOLDINGS LTD. EOD Prices
BOM523221,MCX,MCS LTD. EOD Prices
BOM531417,MEGH,MEGA CORPORATION LTD. EOD Prices
BOM513721,MFSL,MFS INTERCORP LTD. EOD Prices
BOM526143,MGL,MPL Plastics Limited EOD Prices
BOM515093,MIDHANI,MADHAV MARBLES & GRANITES LTD. EOD Prices
BOM530011,MINDACORP,MANGALORE CHEMICALS & FERTILIZERS LTD. EOD Prices
BOM532539,MINDAIND,MINDA INDUSTRIES LTD.-$ EOD Prices
BOM532819,MINDTREE,MINDTREE LTD. EOD Prices
BOM532850,MMTC,MIC ELECTRONICS LTD. EOD Prices
BOM533286,MOIL,MOIL LTD. EOD Prices
BOM526263,MOLDTKPAC,MOLD-TEK TECHNOLOGIES LTD. EOD Prices
BOM532470,MOTHERSUMI,MATHER & PLATT FIRE SYSTEMS LTD. EOD Prices
BOM526299,MPHASIS,MPHASIS LTD. EOD Prices
BOM526622,MRF,MFL INDIA LTD. EOD Prices
BOM521018,MRPL,MARAL OVERSEAS LTD. EOD Prices
BOM532097,MUKANDLTD,MUKAND ENGINEERS LTD. EOD Prices
BOM520059,MUNJALAU,MUNJAL AUTO INDUSTRIES LTD. EOD Prices
BOM533398,MUTHOOTFIN,MUTHOOT FINANCE LTD. EOD Prices
BOM500296,NATCOPHARM,NAHAR SPINNING MILLS LTD. EOD Prices
BOM500298,NATIONALUM,NATIONAL PEROXIDE LTD. EOD Prices
BOM519136,NAUKRI,NAHAR INDUSTRIAL ENTERPRISES LTD.-$ EOD Prices
BOM500307,NAVINFLUOR,NIRLON LTD. EOD Prices
BOM521109,NAVNETEDUL,NAGREEKA EXPORTS LTD.-$ EOD Prices
BOM534309,NBCC,NBCC (India) Ltd EOD Prices
BOM513683,NCC,NLC India Ltd EOD Prices
BOM509040,NESTLEIND,NETLINK SOLUTIONS (INDIA) LTD. EOD Prices
BOM532798,NETWORK18,NETWORK18 MEDIA & INVESTMENTS LTD. EOD Prices
BOM524774,NFL,NGL FINE-CHEM LTD. EOD Prices
BOM517554,NH,NHC FOODS LTD. EOD Prices
BOM533098,NHPC,NHPC LTD. EOD Prices
BOM524709,NIACL,NACL Industries Ltd EOD Prices
BOM530971,NIFTYBEES,NIMBUS INDUSTRIES LTD. EOD Prices
BOM531304,NIITTECH,NUTECH GLOBAL LTD. EOD Prices
BOM523670,NLCINDIA,NOIDA MEDICARE CENTRE LTD. EOD Prices
BOM526723,NMDC,NTC INDUSTRIES LTD. EOD Prices
BOM513566,NOCIL,NOVA IRON & STEEL LTD. EOD Prices
BOM531212,NRBBEARING,NALIN LEASE FINANCE LTD. EOD Prices
BOM530127,NTPC,NPR FINANCE LTD. EOD Prices
BOM533273,OBEROIRLTY,OBEROI REALTY LTD. EOD Prices
BOM512489,OFSS,OASIS SECURITIES LTD. EOD Prices
BOM533106,OIL,OIL INDIA LTD. EOD Prices
BOM532880,OMAXE,OMAXE LTD. EOD Prices
BOM507260,ONGC,OUDH SUGAR MILLS LTD. EOD Prices
BOM506579,ORIENTBANK,ORIENTAL CARBON & CHEMICALS LTD.-$ EOD Prices
BOM507690,ORIENTCEM,ORIENT BEVERAGES LTD. EOD Prices
BOM532827,PAGEIND,PAGE INDUSTRIES LTD. EOD Prices
BOM530381,PAPERPROD,PETRON ENGINEERING CONSTRUCTION LTD. EOD Prices
BOM500302,PARAGMILK,PIRAMAL ENTERPRISES LTD. EOD Prices
BOM517417,PATELENG,PATELS AIRTEMP (INDIA) LTD. EOD Prices
BOM500540,PCJEWELLER,PREMIER LTD. EOD Prices
BOM524046,PEL,PET PLASTICS LTD. EOD Prices
BOM533179,PERSISTENT,PERSISTENT SYSTEMS LTD. EOD Prices
BOM532522,PETRONET,PETRONET LNG LTD. EOD Prices
BOM532524,PFC,PTC INDIA LTD. EOD Prices
BOM519299,PFIZER,PRIME INDUSTRIES LTD. EOD Prices
BOM512026,PGHH,PH TRADING LTD. EOD Prices
BOM506590,PHILIPCARB,PHILLIPS CARBON BLACK LTD. EOD Prices
BOM526481,PHOENIXLTD,PHOENIX INTERNATIONAL LTD. EOD Prices
BOM531454,PIDILITIND,POLYLINK POLYMERS (INDIA) LTD. EOD Prices
BOM517397,PIIND,PAN ELECTRONICS INDIA LTD. EOD Prices
BOM532366,PNB,PNB GILTS LTD. EOD Prices
BOM523315,PNBGILTS,PURITY FLEX PACK LTD. EOD Prices
BOM509084,PNBHOUSING,PHOTON CAPITAL ADVISORS LTD. EOD Prices
BOM524051,POLYPLEX,POLYPLEX CORPORATION LTD. EOD Prices
BOM532810,POWERGRID,POWER FINANCE CORPORATION LTD. EOD Prices
BOM522205,PRAJIND,PRAJ INDUSTRIES LTD. EOD Prices
BOM533274,PRESTIGE,PRESTIGE ESTATES PROJECTS LTD. EOD Prices
BOM533344,PTC,PTC INDIA FINANCIAL SERVICES LTD. EOD Prices
BOM517556,PURVA,PVP VENTURES LTD. EOD Prices
BOM532689,PVR,PVR LTD. EOD Prices
BOM532866,QUICKHEAL,QUINTEGRA SOLUTIONS LTD. EOD Prices
BOM532497,RADICO,RADICO KHAITAN LTD. EOD Prices
BOM507649,RADIOCITY,RASOI LTD. EOD Prices
BOM531500,RAJESHEXPO,RAJESH EXPORTS LTD. EOD Prices
BOM501351,RALLIS,RAPID INVESTMENTS LTD. EOD Prices
BOM532369,RAMCOCEM,RAMCO INDUSTRIES LTD. EOD Prices
BOM532370,RAMCOIND,RAMCO SYSTEMS LTD. EOD Prices
BOM533262,RAMKY,RAMKY INFRASTRUCTURE LTD. EOD Prices
BOM531207,RAYMOND,RAYMED LABS LTD. EOD Prices
BOM500390,RBLBANK,RELIANCE INFRASTRUCTURE LTD. EOD Prices
BOM512618,RCF,RLF LTD. EOD Prices
BOM505817,RECLTD,REIL ELECTRICALS INDIA LTD. EOD Prices
BOM530517,RELAXO,RELAXO FOOTWEARS LTD.-$ EOD Prices
BOM530807,RELCAPITAL,REGALIAA REALTY LTD. EOD Prices
BOM523445,RELIANCE,RELIANCE INDUSTRIAL INFRASTRUCTURE LTD. EOD Prices
BOM532915,RELINFRA,RELIGARE ENTERPRISES LTD. EOD Prices
BOM535322,REPCOHOME,REPCO HOME FINANCE LTD. EOD Prices
BOM517500,RICOAUTO,ROTO PUMPS LTD. EOD Prices
BOM520073,RIIL,RACL Geartech Ltd EOD Prices
BOM511626,RKFORGE,RR FINANCIAL CONSULTANTS LTD. EOD Prices
BOM526496,RPOWER,RUBBER PRODUCTS LTD. EOD Prices
BOM521194,SAIL,SIL INVESTMENTS LTD. EOD Prices
BOM532713,SAKUMA,SAKUMA EXPORTS LTD. EOD Prices
BOM502090,SALASAR,SAGAR CEMENTS LTD.-$ EOD Prices
BOM517059,SALZERELEC,SALZER ELECTRONICS LTD.-$ EOD Prices
BOM511640,SANGHIIND,SANGHI CORPORATE SERVICES LTD. EOD Prices
BOM530073,SANGHVIMOV,SANGHVI MOVERS LTD. EOD Prices
BOM504918,SANOFI,SANDUR MANGANESE & IRON ORES LTD. EOD Prices
BOM532163,SAREGAMA,SAREGAMA INDIA LTD. EOD Prices
BOM505650,SBILIFE,SKYLINE MILLARS LTD. EOD Prices
BOM535276,SBIN,SBI Mutual Fund - SBI Sensex ETF EOD Prices
BOM534139,SCHAEFFLER,SCHNEIDER ELECTRIC INFRASTRUCTURE LTD. EOD Prices
BOM531797,SCHAND,SCAN PROJECTS LTD. EOD Prices
BOM502563,SCHNEIDER,SHREE BHAWANI PAPER MILLS LTD. EOD Prices
BOM513151,SCI,STI INDIA LTD. EOD Prices
BOM530075,SELAN,SELAN EXPLORATION TECHNOLOGY LTD.-$ EOD Prices
BOM512529,SEQUENT,SEQUENT SCIENTIFIC LTD. EOD Prices
BOM513548,SHARDAMOTR,SHARDA ISPAT LTD. EOD Prices
BOM503837,SHREECEM,SHREE RAJASTHAN SYNTEX LTD.-$ EOD Prices
BOM511218,SHRIRAMCIT,SHRIRAM TRANSPORT FINANCE CO.LTD. EOD Prices
BOM507998,SIEMENS,SIMMONDS MARSHALL LTD. EOD Prices
BOM513472,SIMPLEXINF,SIMPLEX CASTINGS LTD. EOD Prices
BOM521082,SINTEX,SPENTEX INDUSTRIES LTD. EOD Prices
BOM523164,SIS,SIP INDUSTRIES LTD. EOD Prices
BOM533206,SJVN,SJVN Ltd EOD Prices
BOM530265,SKFINDIA,SAINIK FINANCE & INDUSTRIES LTD. EOD Prices
BOM516038,SNOWMAN,SOMA PAPERS & INDUSTRIES LTD. EOD Prices
BOM521034,SOBHA,SOMA TEXTILES & INDUSTRIES LTD. EOD Prices
BOM513699,SOLARINDS,SOLID STONE COMPANY LTD. EOD Prices
BOM509910,SOUTHBANK,SOUTHERN GAS LTD. EOD Prices
BOM531370,SPARC,SPARC SYSTEMS LTD. EOD Prices
BOM517166,SPTL,SPEL SEMICONDUCTOR LTD. EOD Prices
BOM513687,SREINFRA,SPECTRA INDUSTRIES LTD. EOD Prices
BOM514442,SRF,SRI KPR INDUSTRIES LTD. EOD Prices
BOM510245,SRTRANSFIN,SWASTI VINAYAKA SYNTHETICS LTD. EOD Prices
BOM538992,STAR,SAR Auto Products Ltd EOD Prices
BOM530439,STCINDIA,SIDDHA VENTURES LTD. EOD Prices
BOM530651,STRTECH,SOFTECH INFINIUM SOLUTIONS LTD. EOD Prices
BOM533166,SUNDARMFIN,SUNDARAM MULTI PAP LTD. EOD Prices
BOM523425,SUNDRMFAST,SUNRAJ DIAMOND EXPORTS LTD. EOD Prices
BOM511533,SUNPHARMA,SAHARA HOUSINGFINA CORPORATION LTD. EOD Prices
BOM531945,SUNTECK,SUNITEE CHEMICALS LTD. EOD Prices
BOM517403,SUNTV,SUN SOURCE (INDIA) LTD. EOD Prices
BOM530677,SUPREMEIND,SUPREME HOLDINGS & HOSPITALITY (INDIA) LTD. EOD Prices
BOM530239,SUVEN,SUVEN LIFE SCIENCES LTD. EOD Prices
BOM532667,SUZLON,SUZLON ENERGY LTD. EOD Prices
BOM532276,SYNDIBANK,SYNDICATE BANK EOD Prices
BOM531898,SYNGENE,SANGUINE MEDIA LTD. EOD Prices
BOM532890,TAKE,TAKE SOLUTIONS LTD. EOD Prices
BOM507785,TALWALKARS,TAINWALA CHEMICALS & PLASTICS (INDIA) LTD. EOD Prices
BOM500422,TATACHEM,TRANSCHEM LTD.-$ EOD Prices
BOM500470,TATACOFFEE,TATA STEEL LTD. EOD Prices
BOM500483,TATACOMM,TATA COMMUNICATIONS LTD. EOD Prices
BOM500570,TATAELXSI,TATA MOTORS LTD. EOD Prices
BOM519367,TATAGLOBAL,TRANSGLOBE FOODS LTD. EOD Prices
BOM501301,TATAINVEST,TATA INVESTMENT CORPORATION LTD. EOD Prices
BOM505160,TATAMOTORS,TALBROS AUTOMOTIVE COMPONENTS LTD. EOD Prices
BOM505685,TATAMTRDVR,TAPARIA TOOLS LTD. EOD Prices
BOM509945,TATAPOWER,THACKER & CO.LTD. EOD Prices
BOM513010,TATASPONGE,TATA SPONGE IRON LTD. EOD Prices
BOM524514,TATASTEEL,TULASEE BIO-ETHANOL LTD. EOD Prices
BOM505854,TBZ,TRF LTD.-$ EOD Prices
BOM532262,TCI,TCI INDUSTRIES LTD. EOD Prices
BOM509243,TCS,TVS SRICHAKRA LTD.-$ EOD Prices
BOM532755,TECHM,TECH MAHINDRA LTD. EOD Prices
BOM512271,TEJASNET,TASHI INDIA LTD. EOD Prices
BOM533164,TEXMOPIPES,TEXMO PIPES & PRODUCTS LTD. EOD Prices
BOM530533,TEXRAIL,TERAI TEA CO.LTD. EOD Prices
BOM532869,THERMAX,TARMAT LTD. EOD Prices
BOM533941,THOMASCOOK,THOMAS SCOTT (INDIA) LIMITED EOD Prices
BOM531652,THYROCARE,THIRDWAVE FINANCIAL INTERMEDIARIES LTD. EOD Prices
BOM524717,TIFIN,TITAN BIOTECH LTD. EOD Prices
BOM533281,TIMETECHNO,TECHNO ELECTRIC AND ENGINEERING CO. LTD. EOD Prices
BOM524582,TINPLATE,TIRUPATI STARCH & CHEMICALS LTD. EOD Prices
BOM530045,TITAN,TITAN SECURITIES LTD. EOD Prices
BOM533266,TNPETRO,TECPRO SYSTEMS LTD. EOD Prices
BOM526582,TNPL,TPL PLASTECH LTD. EOD Prices
BOM531547,TORNTPHARM,TIRUPATI INDUSTRIES (INDIA) LTD. EOD Prices
BOM532349,TORNTPOWER,TRANSPORT CORPORATION OF INDIA LTD. EOD Prices
BOM530783,TRENT,TRANS ASIA CORPORATION LTD. EOD Prices
BOM531972,TRIDENT,TRIDENT TOOLS LTD. EOD Prices
BOM531675,TRIGYN,TRICOM INDIA LTD.-$ EOD Prices
BOM532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD. EOD Prices
BOM532779,TTKPRESTIG,TORRENT POWER LTD. EOD Prices
BOM532800,TV18BRDCST,TV18 BROADCAST LTD. EOD Prices
BOM532513,TVSMOTOR,TVS ELECTRONICS LTD. EOD Prices
BOM531771,TWL,TOWA SOKKI LTD. EOD Prices
BOM500426,UBL,UTL Industries Limited EOD Prices
BOM500231,UCOBANK,UMANG DAIRIES LTD. EOD Prices
BOM526799,UJJIVAN,UNION QUALITY PLASTICS LTD. EOD Prices
BOM532538,ULTRACEMCO,ULTRATECH CEMENT LTD. EOD Prices
BOM532477,UNIONBANK,UNION BANK OF INDIA EOD Prices
BOM506690,UNIVCABLES,UNICHEM LABORATORIES LTD. EOD Prices
BOM512070,UPL,UPL Limited EOD Prices
BOM511507,USHAMART,USHAKIRAN FINANCE LTD. EOD Prices
BOM503657,VEDL,VEER ENERGY & INFRASTRUCTURE LTD. EOD Prices
BOM532953,VGUARD,V-GUARD INDUSTRIES LTD. EOD Prices
BOM532401,VIJAYABANK,VIJAYA BANK EOD Prices
BOM503349,VIPCLOTHNG,VICTORIA MILLS LTD. EOD Prices
BOM524576,VIPIND,VIVID GLOBAL INDUSTRIES LTD. EOD Prices
BOM532757,VOLTAS,VOLTAMP TRANSFORMERS LTD. EOD Prices
BOM517399,VTL,VXL INSTRUMENTS LTD. EOD Prices
BOM501370,WABCOINDIA,WALCHAND PEOPLEFIRST LTD. EOD Prices
BOM507410,WALCHANNAG,WALCHANDNAGAR INDUSTRIES LTD. EOD Prices
BOM524661,WELCORP,WELCURE DRUGS & PHARMACEUTICALS LTD. EOD Prices
BOM505412,WELENT,WENDT (INDIA) LTD. EOD Prices
BOM533252,WELSPUNIND,WELSPUN INVESTMENTS AND COMMERCIALS LTD. EOD Prices
BOM507685,WHIRLPOOL,WIPRO LTD. EOD Prices
BOM524758,WINDMACHIN,WINTAC LTD. EOD Prices
BOM512022,WIPRO,WINRO COMMERCIAL (INDIA) LTD. EOD Prices
BOM532300,WOCKPHARMA,WOCKHARDT LTD. EOD Prices
BOM511690,WONDERLA,WARNER MULTIMEDIA LTD. EOD Prices
BOM532648,YESBANK,YES BANK LTD. EOD Prices
BOM505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD. EOD Prices
