LTDate,LTClose,V,Code,Name,GL,Score,Zen,LenJ,zHigh,zLow,Impacts,BTHigh,BTLow,BTChp,CostH,CostL,Variance
23 May,193.4,1,BOM535755,ABFRL,Sell,1.0,12,2,5.67,-0.98,9(-100.0)_38(-100.0),5.44,-0.0,4.79,0.22999999999999954,0.98,1.2099999999999995
23 May,98.25,1,BOM532762,ACE,Sell,1.0,1,4,5.52,-0.55,15(100.0)_27(100.0)_37(100.0)_51(100.0),10.56,-0.0,9.27,5.040000000000001,0.55,5.590000000000001
23 May,222.55,4,BOM500425,AMBUJACEM,Sell,1.0,5,4,4.16,-0.33,15(100.0)_27(-100.0)_37(100.0)_51(-100.0),3.99,-0.62,3.54,0.16999999999999993,0.29,0.4599999999999999
23 May,30.4,1,BOM515055,ANANTRAJ,Sell,1.0,25,1,9.37,-0.41,9(100.0),11.65,-1.61,10.19,2.280000000000001,1.2000000000000002,3.4800000000000013
23 May,74.95,5,BOM500101,ARVIND,Sell,1.0,26,1,5.4,-1.05,38(-100.0),4.66,-0.73,3.86,0.7400000000000002,0.32000000000000006,1.0600000000000003
23 May,102.35,1,BOM500049,BEL,Sell,1.0,11,1,4.8,-0.7,51(-100.0),8.73,-0.0,8.39,3.9300000000000006,0.7,4.630000000000001
23 May,1001.75,2,BOM533228,BHARATFIN,Sell,1.0,8,1,5.92,-0.92,9(100.0),2.26,-0.7,1.93,3.66,0.22000000000000008,3.8800000000000003
23 May,338.4,7,BOM532454,BHARTIARTL,Sell,1.0,7,2,6.81,-0.6,27(100.0)_51(100.0),4.73,-0.0,3.94,2.079999999999999,0.6,2.6799999999999993
23 May,66.5,8,BOM500103,BHEL,Sell,1.0,4,1,4.98,-0.93,51(-100.0),3.73,-0.29,2.98,1.2500000000000004,0.6400000000000001,1.8900000000000006
23 May,510.7,1,BOM532523,BIOCON,Sell,1.0,12,2,5.81,-0.52,9(-100.0)_38(-100.0),4.28,-0.01,3.96,1.5299999999999994,0.51,2.039999999999999
23 May,29.45,2,BOM501150,CENTRUM,Sell,1.0,2,3,7.01,-0.42,9(-100.0)_18(-100.0)_38(-100.0),0.0,-4.28,-2.47,7.01,3.8600000000000003,10.870000000000001
23 May,991.15,2,BOM500040,CENTURYTEX,Sell,1.0,2,2,3.69,-1.1,28(-100.0)_49(-100.0),4.03,-0.64,3.51,0.3400000000000003,0.4600000000000001,0.8000000000000004
23 May,26.45,1,BOM532413,CEREBRAINT,Sell,1.0,53,1,9.01,-0.9,50(-100.0),1.87,-0.56,0.56,7.14,0.33999999999999997,7.4799999999999995
23 May,38.05,3,BOM500093,CGPOWER,Sell,1.0,19,1,5.34,-1.27,38(-100.0),3.79,-0.52,2.61,1.5499999999999998,0.75,2.3
23 May,214.75,1,BOM532210,CUB,Sell,1.0,31,1,6.82,-0.93,9(100.0),1.16,-1.63,-0.53,5.66,0.6999999999999998,6.36
23 May,228.0,7,BOM532772,DCBBANK,Sell,1.0,2,2,6.17,-0.31,18(-100.0)_38(-100.0),2.93,-0.86,1.41,3.2399999999999998,0.55,3.79
23 May,115.75,1,BOM511072,DHFL,Sell,1.0,5,3,4.49,-0.78,9(-100.0)_18(-100.0)_38(-100.0),5.25,-0.81,3.78,0.7599999999999998,0.030000000000000027,0.7899999999999998
23 May,210.15,1,BOM500086,EXIDEIND,Sell,1.0,15,1,6.79,-1.31,38(-100.0),3.27,-2.33,2.96,3.52,1.02,4.54
23 May,30.2,2,BOM523574,FEL,Sell,1.0,5,3,5.89,-0.74,9(-100.0)_18(-100.0)_38(-100.0),4.46,-4.13,0.99,1.4299999999999997,3.3899999999999997,4.819999999999999
23 May,337.3,2,BOM532155,GAIL,Sell,1.0,24,1,4.61,-0.86,50(-100.0),1.18,-0.76,0.91,3.4300000000000006,0.09999999999999998,3.5300000000000007
23 May,75.9,1,BOM532345,GATI,Sell,1.0,8,1,8.99,-0.92,38(-100.0),2.73,-0.91,0.78,6.26,0.010000000000000009,6.27
23 May,128.65,1,BOM532622,GDL,Sell,1.0,15,2,6.14,-0.51,9(-100.0)_38(-100.0),12.33,-0.23,3.51,6.19,0.28,6.470000000000001
23 May,252.55,2,BOM500620,GESHIP,Sell,1.0,19,1,5.65,-0.53,51(100.0),2.91,-0.61,2.24,2.74,0.07999999999999996,2.8200000000000003
23 May,240.75,1,BOM500171,GHCL,Sell,1.0,8,1,6.86,-1.56,18(-100.0),4.05,-1.22,3.18,2.8100000000000005,0.3400000000000001,3.1500000000000004
23 May,15.85,17,BOM532754,GMRINFRA,Sell,1.0,2,2,4.23,-0.41,27(-100.0)_51(-100.0),4.32,-2.16,3.7,0.08999999999999986,1.7500000000000002,1.84
23 May,85.7,1,BOM533248,GPPL,Sell,1.0,1,3,3.05,-0.0,4(-100.0)_9(-100.0)_38(-100.0),7.35,-0.81,4.43,4.3,0.81,5.109999999999999
23 May,98.1,1,BOM500690,GSFC,Sell,1.0,8,1,5.91,-0.4,40(100.0),4.83,-1.11,3.71,1.08,0.7100000000000001,1.79
23 May,25.65,1,BOM533162,HATHWAY,Sell,1.0,9,2,7.98,-1.16,9(-100.0)_38(-100.0),2.76,-5.33,-0.59,5.220000000000001,4.17,9.39
23 May,14.35,2,BOM500179,HCL-INSYS,Sell,1.0,10,1,8.7,-2.53,28(-100.0),9.68,-0.34,7.95,0.9800000000000004,2.19,3.1700000000000004
23 May,194.65,1,BOM500292,HEIDELBERG,Sell,1.0,3,2,5.09,-0.99,18(-100.0)_38(-100.0),6.97,-2.13,3.59,1.88,1.14,3.0199999999999996
23 May,192.35,7,BOM500440,HINDALCO,Sell,1.0,24,2,5.33,-1.35,9(-100.0)_38(-100.0),1.78,-1.55,1.45,3.55,0.19999999999999996,3.75
23 May,40.25,1,BOM513599,HINDCOPPER,Sell,1.0,17,2,8.03,-1.21,9(-100.0)_38(-100.0),3.94,-0.49,3.44,4.09,0.72,4.81
23 May,289.45,3,BOM500104,HINDPETRO,Sell,1.0,14,1,5.73,-0.77,28(-100.0),2.48,-0.69,0.83,3.2500000000000004,0.08000000000000007,3.3300000000000005
23 May,1750.95,4,BOM500696,HINDUNILVR,Sell,1.0,6,1,3.44,-0.45,4(-100.0),0.0,-1.81,-0.61,3.44,1.36,4.8
23 May,248.55,1,BOM500188,HINDZINC,Sell,1.0,34,2,7.34,-0.96,9(-100.0)_38(-100.0),2.5,-0.95,2.24,4.84,0.010000000000000009,4.85
23 May,410.6,7,BOM532174,ICICIBANK,Sell,1.0,1,2,6.34,-0.0,28(-100.0)_51(-100.0),4.74,-0.21,4.25,1.5999999999999996,0.21,1.8099999999999996
23 May,10.2,10,BOM500106,IFCI,Sell,1.0,3,1,4.9,-1.33,51(-100.0),4.83,-1.44,3.96,0.07000000000000028,0.10999999999999988,0.18000000000000016
23 May,307.65,1,BOM532514,IGL,Sell,1.0,10,1,4.82,-0.25,51(-100.0),2.38,-0.24,2.01,2.4400000000000004,0.010000000000000009,2.45
23 May,101.85,3,BOM530005,INDIACEM,Sell,1.0,21,1,6.34,-0.57,51(-100.0),10.78,-0.77,10.06,4.4399999999999995,0.20000000000000007,4.64
23 May,252.8,1,BOM532814,INDIANB,Sell,1.0,15,2,5.96,-0.48,9(-100.0)_38(-100.0),4.91,-0.8,4.16,1.0499999999999998,0.32000000000000006,1.3699999999999999
23 May,324.65,1,BOM532706,INOXLEISUR,Sell,1.0,10,1,7.33,-1.46,18(-100.0),8.22,-0.0,6.45,0.8900000000000006,1.46,2.3500000000000005
23 May,238.1,2,BOM538835,INTELLECT,Sell,1.0,2,1,4.84,-1.79,28(-100.0),5.39,-0.0,4.33,0.5499999999999998,1.79,2.34
23 May,128.05,4,BOM532947,IRB,Sell,1.0,14,1,4.05,-0.54,51(-100.0),5.89,-1.88,4.54,1.8399999999999999,1.3399999999999999,3.1799999999999997
23 May,288.5,8,BOM500875,ITC,Sell,1.0,17,2,3.99,-1.04,9(-100.0)_38(-100.0),0.0,-1.54,-0.63,3.99,0.5,4.49
23 May,155.6,4,BOM532617,JETAIRWAYS,Sell,1.0,40,1,7.42,-1.27,50(-100.0),4.04,-2.68,0.78,3.38,1.4100000000000001,4.79
23 May,152.0,4,BOM532286,JINDALSTEL,Sell,1.0,5,1,7.22,-0.33,40(100.0),5.64,-1.66,5.02,1.58,1.3299999999999998,2.91
23 May,78.8,1,BOM530007,JKTYRE,Sell,1.0,5,1,8.67,-1.1,40(100.0),2.51,-1.88,1.88,6.16,0.7799999999999998,6.9399999999999995
23 May,77.25,1,BOM539597,JSLHISAR,Sell,1.0,2,1,5.83,-1.8,9(-100.0),2.99,-0.89,1.21,2.84,0.91,3.75
23 May,66.05,5,BOM533148,JSWENERGY,Sell,1.0,4,2,6.25,-0.27,18(-100.0)_38(-100.0),8.55,-0.0,7.8,2.3000000000000007,0.27,2.5700000000000007
23 May,1295.3,1,BOM533155,JUBLFOOD,Sell,1.0,11,2,5.69,-1.05,9(-100.0)_38(-100.0),2.29,-3.06,1.42,3.4000000000000004,2.01,5.41
23 May,746.8,2,BOM535648,JUSTDIAL,Sell,1.0,3,6,8.35,-2.17,15(100.0)_16(-100.0)_27(100.0)_37(100.0)_46(100.0)_51(100.0),0.01,-8.83,-7.24,8.34,6.66,15.0
23 May,1500.7,1,BOM500247,KOTAKBANK,Sell,1.0,7,2,10.99,-0.01,27(-100.0)_51(-100.0),1.39,-0.76,0.72,9.6,0.75,10.35
23 May,90.85,1,BOM533343,LOVABLE,Sell,1.0,9,1,5.86,-1.02,9(-100.0),1.63,-0.0,1.53,4.23,1.02,5.25
23 May,1475.7,4,BOM500510,LT,Sell,1.0,2,4,2.85,-0.31,15(100.0)_27(100.0)_37(100.0)_51(100.0),3.89,-0.0,3.53,1.04,0.31,1.35
23 May,639.5,2,BOM500520,M&M,Sell,1.0,16,1,4.62,-1.04,18(-100.0),3.25,-0.85,2.93,1.37,0.19000000000000006,1.56
23 May,24.7,1,BOM500268,MANALIPETC,Sell,1.0,5,1,6.3,-0.39,18(-100.0),2.59,-0.4,1.79,3.71,0.010000000000000009,3.7199999999999998
23 May,127.9,3,BOM531213,MANAPPURAM,Sell,1.0,2,4,8.44,-0.03,15(100.0)_27(-100.0)_37(100.0)_51(-100.0),8.43,-0.15,7.96,0.009999999999999787,0.12,0.12999999999999978
23 May,22.4,3,BOM524404,MARKSANS,Sell,1.0,4,2,5.93,-0.76,18(-100.0)_38(-100.0),3.07,-1.09,1.75,2.86,0.33000000000000007,3.19
23 May,465.95,1,BOM523704,MASTEK,Sell,1.0,4,3,8.28,-0.86,9(-100.0)_18(-100.0)_38(-100.0),2.56,-1.31,1.47,5.719999999999999,0.45000000000000007,6.169999999999999
23 May,809.8,1,BOM534091,MCX,Sell,1.0,4,1,5.63,-1.38,18(-100.0),4.38,-0.11,3.88,1.25,1.2699999999999998,2.5199999999999996
23 May,63.15,3,BOM532865,MEGH,Sell,1.0,19,2,6.11,-1.36,9(-100.0)_38(-100.0),5.31,-0.0,2.49,0.8000000000000007,1.36,2.160000000000001
23 May,114.35,1,BOM517334,MOTHERSUMI,Sell,1.0,7,1,5.74,-0.76,38(-100.0),5.1,-0.51,2.46,0.6400000000000006,0.25,0.8900000000000006
23 May,48.75,2,BOM532234,NATIONALUM,Sell,1.0,5,3,5.91,-0.55,9(-100.0)_18(-100.0)_38(-100.0),2.04,-0.81,1.73,3.87,0.26,4.13
23 May,108.8,2,BOM500294,NCC,Sell,1.0,39,1,6.32,-1.59,9(-100.0),4.72,-0.63,3.77,1.6000000000000005,0.9600000000000001,2.5600000000000005
23 May,64.8,2,BOM513683,NLCINDIA,Sell,1.0,4,1,5.83,-2.44,11(-100.0),2.69,-0.23,2.15,3.14,2.21,5.35
23 May,238.2,6,BOM532522,PETRONET,Sell,1.0,1,2,6.31,-3.84,25(100.0)_30(100.0),3.15,-0.0,1.8,3.1599999999999997,3.84,7.0
23 May,111.45,4,BOM532810,PFC,Sell,1.0,14,1,5.4,-0.62,18(-100.0),3.56,-0.84,2.71,1.8400000000000003,0.21999999999999997,2.0600000000000005
23 May,131.9,8,BOM500111,RELCAPITAL,Sell,1.0,24,1,5.73,-1.09,51(-100.0),3.63,-1.77,1.26,2.1000000000000005,0.6799999999999999,2.7800000000000002
23 May,114.35,4,BOM500390,RELINFRA,Sell,1.0,5,3,4.5,-1.49,9(-100.0)_18(-100.0)_38(-100.0),0.0,-4.87,-4.1,4.5,3.38,7.88
23 May,63.75,1,BOM520008,RICOAUTO,Sell,1.0,23,2,5.29,-0.77,9(-100.0)_38(-100.0),4.3,-0.69,3.76,0.9900000000000002,0.08000000000000007,1.0700000000000003
23 May,49.05,19,BOM500113,SAIL,Sell,1.0,3,2,6.51,-0.52,18(-100.0)_38(-100.0),4.84,-1.31,4.24,1.67,0.79,2.46
23 May,6.53,4,BOM502742,SINTEX,Sell,1.0,19,1,6.43,-1.82,9(-100.0),0.75,-9.77,-6.16,5.68,7.949999999999999,13.629999999999999
23 May,13.9,4,BOM532218,SOUTHBANK,Sell,1.0,1,1,3.93,-0.0,28(-100.0),2.49,-1.06,2.13,1.44,1.06,2.5
23 May,548.0,1,BOM532733,SUNTV,Sell,1.0,1,1,4.98,-1.86,11(-100.0),1.32,-7.54,-4.31,3.66,5.68,9.34
23 May,5.36,50,BOM532667,SUZLON,Sell,1.0,7,1,7.98,-1.61,18(-100.0),6.18,-3.09,3.81,1.8000000000000007,1.4799999999999998,3.2800000000000002
23 May,617.1,1,BOM500770,TATACHEM,Sell,1.0,12,1,4.03,-0.81,18(-100.0),1.76,-0.0,1.44,2.2700000000000005,0.81,3.0800000000000005
23 May,530.95,1,BOM500483,TATACOMM,Sell,1.0,18,2,5.43,-0.63,9(-100.0)_38(-100.0),3.3,-0.56,2.77,2.13,0.06999999999999995,2.1999999999999997
23 May,847.65,1,BOM500408,TATAELXSI,Sell,1.0,5,2,5.17,-0.6,18(-100.0)_50(-100.0),1.6,-1.38,1.22,3.57,0.7799999999999999,4.35
23 May,230.3,3,BOM500800,TATAGLOBAL,Sell,1.0,2,3,3.56,-0.1,9(-100.0)_18(-100.0)_38(-100.0),2.33,-1.19,1.55,1.23,1.0899999999999999,2.32
23 May,175.0,9,BOM500570,TATAMOTORS,Sell,1.0,10,3,4.53,-0.96,9(-100.0)_18(-100.0)_38(-100.0),3.03,-1.4,2.33,1.5000000000000004,0.43999999999999995,1.9400000000000004
23 May,84.7,2,BOM570001,TATAMTRDVR,Sell,1.0,1,2,2.77,-0.0,28(-100.0)_50(-100.0),1.69,-1.28,1.22,1.08,1.28,2.3600000000000003
23 May,465.9,15,BOM500470,TATASTEEL,Sell,1.0,21,1,4.43,-0.81,18(-100.0),4.31,-1.54,3.77,0.1200000000000001,0.73,0.8500000000000001
23 May,2053.75,2,BOM532540,TCS,Sell,1.0,1,2,4.97,-1.63,11(-100.0)_38(-100.0),0.0,-1.92,-1.17,4.97,0.29000000000000004,5.26
23 May,743.0,1,BOM532755,TECHM,Sell,1.0,5,1,3.2,-1.26,38(-100.0),0.08,-1.79,-1.27,3.12,0.53,3.6500000000000004
23 May,19.45,1,BOM533164,TEXMOPIPES,Sell,1.0,24,1,7.52,-0.86,9(-100.0),2.29,-0.5,1.52,5.2299999999999995,0.36,5.59
23 May,132.3,1,BOM504966,TINPLATE,Sell,1.0,17,1,8.74,-0.55,28(-100.0),6.58,-1.42,6.02,2.16,0.8699999999999999,3.0300000000000002
23 May,243.35,2,BOM532779,TORNTPOWER,Sell,1.0,4,5,4.04,-0.3,15(100.0)_27(-100.0)_37(100.0)_46(100.0)_51(-100.0),0.2,-1.52,-0.95,3.84,1.22,5.06
23 May,63.95,1,BOM521064,TRIDENT,Sell,1.0,1,1,7.78,-0.84,40(100.0),2.17,-0.62,1.94,5.61,0.21999999999999997,5.83
23 May,479.5,2,BOM532343,TVSMOTOR,Sell,1.0,26,1,5.81,-1.26,9(-100.0),2.74,-0.0,2.35,3.0699999999999994,1.26,4.329999999999999
23 May,31.0,1,BOM517146,USHAMART,Sell,1.0,41,1,5.92,-0.87,9(-100.0),0.0,-2.22,-0.63,5.92,1.35,7.27
23 May,157.25,5,BOM500295,VEDL,Sell,1.0,3,2,4.28,-1.97,9(-100.0)_18(-100.0),2.71,-2.87,2.27,1.5700000000000003,0.9000000000000001,2.4700000000000006
23 May,440.3,1,BOM507880,VIPIND,Sell,1.0,29,2,6.34,-0.79,9(-100.0)_38(-100.0),1.1,-1.27,-0.6,5.24,0.48,5.720000000000001
23 May,138.6,4,BOM532144,WELCORP,Sell,1.0,32,1,7.13,-0.8,50(100.0),5.86,-0.97,3.92,1.2699999999999996,0.16999999999999993,1.4399999999999995
23 May,128.7,1,BOM532553,WELENT,Sell,1.0,4,2,7.27,-0.45,9(100.0)_28(-100.0),6.27,-0.0,5.71,1.0,0.45,1.45
23 May,360.95,10,BOM505537,ZEEL,Sell,1.0,44,1,6.54,-0.93,50(100.0),4.91,-1.82,3.69,1.63,0.89,2.52
