BOM503816,SWADESHI POLYTEX LTD. EOD Prices,0.5,1232
BOM506947,ADVANCE PETROCHEMICALS LTD. EOD Prices,0.409442724,1292
BOM507498,PICCADILY SUGAR & ALLIED INDUSTRIES LTD. EOD Prices,0.403495441,5264
BOM517119,PCS TECHNOLOGY LTD. EOD Prices,0.401349325,6670
BOM523353,Cdr Health Care Ltd. EOD Prices,0.477195946,1184
BOM523391,NAHAR POLYFILMS LTD. EOD Prices,0.403616304,6526
BOM523455,TECHTRAN POLYLENSES LTD. EOD Prices,0.40528065,5416
BOM524270,MAGNA COLORS LTD. EOD Prices,0.406671962,1259
BOM532216,HB STOCKHOLDINGS LTD. EOD Prices,0.4,4610
BOM570003,Gujarat NRE Coke  Ltd EOD Prices,0.445487741,1917
BOM502407,NATH PULP & PAPER MILLS LTD. EOD Prices,0.402498378,6164
BOM503796,DIGJAM LTD. EOD Prices,0.400716479,5862
BOM515097,Gee Gee Granites Ltd. EOD Prices,0.544968833,1123
BOM523001,PROFESSIONAL DIAMONDS LTD. EOD Prices,0.488105727,1135
BOM523260,PEARL POLYMERS LTD. EOD Prices,0.417370326,5803
BOM523359,Sharp Industries Ltd. EOD Prices,0.413986427,3389
BOM523419,TAMILNADU TELECOMMUNICATIONS LTD. EOD Prices,0.401826484,5694
BOM523483,PACIFIC INDUSTRIES LTD. EOD Prices,0.401842105,3800
BOM532333,HB PORTFOLIO LTD. EOD Prices,0.4896802,4409
BOM500306,JAYKAY ENTERPRISES LTD. EOD Prices,0.433541767,6237
BOM504076,JYOTI LTD.-$ EOD Prices,0.41678988,6087
BOM504643,BWL LTD. EOD Prices,0.479262673,1519
BOM505797,MIPCO SEAMLESS RINGS (GUJARAT) LTD. EOD Prices,0.421439832,1903
BOM506605,POLYCHEM LTD. EOD Prices,0.414586653,5649
BOM506975,RAJASTHAN PETRO SYNTHETICS LTD. EOD Prices,0.433008526,1642
BOM513295,Imec Services Ltd EOD Prices,0.434479055,5586
BOM515099,Vertical Industries Ltd EOD Prices,0.425451092,1053
BOM517228,TREND ELECTRONICS LTD.-$ EOD Prices,0.415834884,5911
BOM523658,Rishiroop Rubber (international) Ltd. EOD Prices,0.405163651,4919
BOM532334,HB ESTATE DEVELOPERS LTD. EOD Prices,0.453947368,4256
BOM533306,SUMMIT SECURITIES LTD. EOD Prices,0.418513048,2031
BOM507663,SAGAR SOYA PRODUCTS LTD. EOD Prices,0.455912863,1928
BOM507753,TGV Sraac Ltd EOD Prices,0.401853282,6475
BOM507872,ASHNOOR TEXTILE MILLS LTD. EOD Prices,0.417659425,2854
BOM513179,NATIONAL STEEL & AGRO INDUSTRIES LTD. EOD Prices,0.402227909,6643
BOM513566,NOVA IRON & STEEL LTD. EOD Prices,0.424814815,2700
BOM524129,VINYL CHEMICALS (INDIA) LTD. EOD Prices,0.407654921,6584
BOM524174,KESAR PETROPRODUCTS LTD. EOD Prices,0.43150358,4190
BOM502761,Blue Blends (India) Ltd EOD Prices,0.400932401,3003
BOM507621,MILKFOOD LTD. EOD Prices,0.40624436,5541
BOM517044,INTERNATIONAL DATA MANAGEMENT LTD. EOD Prices,0.605263158,1482
BOM519014,PRASHANT INDIA LTD. EOD Prices,0.553736655,1405
BOM521016,INDO COUNT INDUSTRIES LTD. EOD Prices,0.416679466,6511
BOM522042,S.m.energy Teknik & Electronics Ltd. EOD Prices,0.43877551,3724
BOM523242,NB FOOTWEAR LTD. EOD Prices,0.435897436,1794
BOM523315,PURITY FLEX PACK LTD. EOD Prices,0.586206897,1247
BOM523475,LOTUS CHOCOLATE CO.LTD. EOD Prices,0.410871694,6126
BOM524013,HINDUSTAN FLUOROCARBONS LTD. EOD Prices,0.422208081,3143
BOM524264,UNIMERS INDIA LTD. EOD Prices,0.412278876,4805
BOM533110,SHREE PRECOATED STEELS LTD. EOD Prices,0.405705996,2068
